Gent_Label,Data.Measurement.Year,Census.Tract.Code,prop.change.population.under.18,prop.change.population.young.adult,prop.change.population.middle.aged,prop.change.population.older.adulthood,prop.change.population.race.White,prop.change.population.race.Black,prop.change.population.race.Native,prop.change.population.race.Islander,prop.change.population.race.Other,prop.change.population.race.Latino,prop.change.households.Nonfamily,prop.change.housing.Owner.Occupied,prop.change.population.Owner.Occupied,prop.change.population.Renter.Occupied,prop.change.housing.householder.race.White,prop.change.housing.householder.race.Black,prop.change.housing.householder.race.Native,prop.change.housing.householder.race.Islander,prop.change.housing.householder.race.Other,prop.change.housing.owner.occupied.householder.race.White,prop.change.housing.owner.occupied.householder.race.Black,prop.change.housing.owner.occupied.householder.race.Native,prop.change.housing.owner.occupied.householder.race.Islander,prop.change.housing.owner.occupied.householder.race.Other,prop.change.housing.renter.occupied.householder.race.White,prop.change.housing.renter.occupied.householder.race.Black,prop.change.housing.renter.occupied.householder.race.Native,prop.change.housing.renter.occupied.householder.race.Islander,prop.change.housing.renter.occupied.householder.race.Other,prop.change.household.size.renter.occupied,prop.change.household.size.owner.occupied,prop.change.household.size
Ineligible,2000-2010,4700,-0.179938093,0.373924973,-0.309330591,0.164730774,-0.006669403,0.854418938,Inf,-0.401779615,-0.819313027,0.298687622,0.164883883,-0.026974632,-0.146268669,0.273021858,-0.006365728,7.019777503,Inf,0.225243785,-1,-0.006004254,6.211842105,Inf,0.144736842,-1,-0.005291005,Inf,NA,Inf,-1,-0.194805195,-0.026575653,-0.03901564
Eligible,2000-2010,7001,-0.17933368,0.197564402,-0.210741786,-0.144750327,-0.153659685,0.250851359,-0.259775749,0.341212931,6.594700811,1.471372051,0.073656594,-0.281121569,-0.350003084,-0.07664427,-0.081798382,0.289223584,0.764448336,0.64181292,0.992788709,-0.029664213,0.963556851,-0.672740525,0.745383868,2.665306122,-0.083846235,0.160747803,1.971167883,0.50487724,0.697810219,-0.0215721,0.063500848,-0.013605674
Ineligible,2000-2010,4800,0.078350266,-0.008558643,-0.176096265,0.297454834,-0.089449251,0.061168033,0.038145937,2.002475742,Inf,1.095833444,-0.009839229,0.056229693,-0.021984817,0.019521505,-0.023287234,-0.080053927,0.213953488,1.070247562,1.454883721,-0.01601463,1.490208877,0.245104439,0.245104439,0.992167102,-0.033877931,-0.087641305,0.203436095,1.246414044,1.572344653,0.104905692,-0.022558377,0.054955861
Ineligible,2000-2010,7003,0.045411985,0.060923845,-0.005520658,-0.104173062,-0.193600367,1.368032606,0.422721598,3.526841448,-1,1.530915901,0.049698705,-0.056877372,-0.064807461,0.184888724,-0.087349837,1.427428256,0.460107222,3.088300221,1.948293428,-0.08191927,2.792998478,0.950684932,Inf,1.932402185,-0.091065834,0.718875502,-0.570281124,-0.140562249,1.76929942,0.055349518,0.030313458,0.044924541
Eligible,2000-2010,4900,0.019777002,-0.076341722,-0.040959821,0.291015625,-0.178756329,0.088882668,0.18343099,3.218122079,0.509495192,0.184003683,-0.050714607,0.006044303,-0.07873125,0.028744975,-0.11665585,0.1169831,0.507738378,2.252887969,0.679470979,-0.034244178,0.138489926,0.84619988,0.661579892,0.711930798,-0.161166637,0.117028732,0.436179798,2.567285304,0.675543097,0.102306771,-0.011812852,0.064934987
Ineligible,2000-2010,7472,-0.168997974,-0.007650152,-0.071846901,0.686056119,-0.013052721,0.460920673,-0.532768613,-0.212747116,2.737851092,0.978862343,0.940573978,-0.045806004,-0.022450941,3.971341953,0.004117294,0.357256778,-0.596491228,-0.236605026,-0.192982456,0.005361141,0.307081094,-1,-0.199958313,-0.577120823,-0.017586416,Inf,Inf,NA,Inf,-0.012783505,-0.116694337,-0.114890362
Eligible,2000-2010,5000,-0.107430846,-0.015749567,-0.086906797,0.649884763,-0.043202009,0.008888578,-0.038528693,-0.046580423,-0.118651302,0.19446683,0.00820366,-0.038637557,-0.030310989,0.010936833,-0.01887097,0.011187977,0.518380682,-0.185542929,0.125139023,0.009980555,0.031916175,3.356979405,-0.36460717,0.452326468,-0.027258433,-7.59E-04,0.359549668,-0.161414002,0.081881642,-0.007480013,0.003002187,-0.007097857
Ineligible,2000-2010,7471,0.0214535,0.236246924,-0.216033353,0.288150421,-0.109256774,1.386829999,0.834214186,2.615262744,-0.694297636,1.27093185,0.538325223,-0.103544663,-0.07797709,0.746030812,-0.056101253,0.782439782,-0.137529138,1.172148839,0.006216006,-0.053077924,0.34692623,Inf,1.685835041,-0.358606557,-0.039614148,0.502893891,-0.633440514,-0.816720257,Inf,0.0468093,-0.033065475,-0.059694484
Eligible,2000-2010,5100,-0.119785085,-0.037551934,0.003966647,0.44794749,-0.013111079,-0.091142297,0.33118701,0.113894262,-0.718971631,0.330084578,0.052810603,0.025517562,-0.021816063,0.007298636,-0.027555985,-0.038921578,2.339882122,-0.242960052,0.634577603,0.124600095,-0.21185994,2.126506024,0.042168675,3.168674699,-0.096836735,0.077068802,2.39941691,-0.262523191,0.487244898,-0.037024953,-0.094421028,-0.056432296
Ineligible,2000-2010,7516,0.071572419,1.883892281,-0.322092085,-0.195264698,-0.068831974,Inf,Inf,3.135392705,Inf,2.234089166,2.905155642,0.006753752,0.020828305,-0.294199803,-0.053355365,Inf,Inf,Inf,Inf,-0.052863762,Inf,Inf,Inf,Inf,-0.06122449,NA,NA,Inf,Inf,-0.275510204,-0.083767977,-0.09632762
Gentrified,2000-2010,5200,-0.152457686,0.040944582,0.205748308,0.128965631,0.416841237,-0.382052844,0.599367978,124.8169476,-0.786750936,1.755834054,0.017209152,0.186399173,0.134645961,-0.055234024,0.533215458,-0.275380428,0.260643821,Inf,2.36828271,0.195402299,-0.112395898,0.793103448,Inf,3.183908046,0.790056766,-0.378198819,0.122047244,Inf,2.141732283,0.123801814,0.050230103,0.082122416
Ineligible,2000-2010,7508,-0.085313326,-0.129913643,-0.078125238,0.267776961,-0.016954863,0.278580073,3.794675272,4.860158666,-1,0.339053454,-0.042229956,-0.007625189,0.002900396,-0.003227108,-0.007118726,1.397660819,Inf,2.996101365,-0.600389864,-0.003555881,Inf,NA,3.026806527,NA,-0.024943311,0.535714286,Inf,NA,-0.616071429,-0.053066633,0.008489734,-0.001379943
Eligible,2000-2010,5300,-0.010531444,-0.067838279,-0.022886536,0.137293966,-0.215642707,-0.032512913,-0.544827415,4.313321808,Inf,1.273767501,0.090014141,-0.107817577,-0.051110489,0.119637275,-0.122000271,1.68E-04,-0.358934169,0.511083744,5.245812808,-0.059059059,-0.022686552,-0.811811812,-0.435435435,6.151151151,-0.152571258,0.003496868,0.107306889,1.306889353,4.536534447,-0.008406353,0.045852794,0.01525939
Ineligible,2000-2010,7441,-0.263721689,0.30073247,-0.143778736,2.260032363,-0.038690261,0.706549579,-0.488740312,0.58170966,13.62202708,0.5794661,0.862649351,-0.017196387,-0.018367949,1.692634357,-0.017382286,0.206857143,0.974857143,0.367208791,1.468571429,-0.0163286,0.116339869,1.009411765,0.406588235,1.009411765,-0.022222222,Inf,NA,-0.6,Inf,-0.042424242,-0.123864659,-0.12275106
Eligible,2000-2010,5400,-0.136063742,0.099069698,-0.018962019,0.236216101,-0.07309362,-0.088462015,-0.401109092,1.835924595,1.066173633,0.861125242,0.064885803,-0.011429422,-0.051811361,0.052988892,-0.066033424,-0.069502561,-0.430349063,2.814935065,1.215309201,-0.02310133,-0.012091688,-0.455776173,-0.319720217,0.741516245,-0.120906355,-0.116833141,-0.420074349,11.04956629,1.885820499,0.022651377,-0.038882624,-0.007854156
Ineligible,2000-2010,7461,-0.139737329,-0.094165382,0.043859425,1.280033335,-0.073067991,6.153138758,0.641420729,1.44361883,-0.274319256,1.4262882,1.472107634,-0.147108994,-0.106730343,10.83829416,-0.052049263,6.623080995,1.382212811,1.548967708,1.223398624,-0.043849238,6.820689655,1.234482759,1.346206897,1.234482759,-0.12585034,Inf,Inf,Inf,Inf,-0.305793285,-0.037357786,-0.081371862
Ineligible,2000-2010,5500,-0.031395202,0.051736487,-0.136030233,0.220437136,-0.076485683,0.828013252,-0.307813695,0.135536013,0.993496557,0.927046672,0.13335973,-0.022585158,-0.064403442,0.214602966,-0.041728751,0.470317907,-0.155560662,0.297058824,1.111098346,-0.018955801,0.352272425,-0.481628904,0.585605706,2.110226577,-0.110638201,0.408396858,0.100061387,-0.29281768,0.676284019,0.139448757,-0.027441996,0.012937989
Eligible,2000-2010,7101,0.015994416,-0.02422888,0.011891464,-0.00384369,-0.230339672,1.139891333,-0.136664531,0.145579757,Inf,2.75129133,0.069376133,-0.028621004,-0.040768759,0.184797206,-0.06673683,1.441242822,1.312756358,0.233470057,1.643150123,-0.060292082,2.703622393,3.232711306,0.209346088,1.508273367,-0.083013577,0.876623377,0.563852814,0.251082251,2.049512987,0.105088018,0.010138387,0.026872318
Ineligible,2000-2010,7440,-0.120306053,-0.11142537,0.011705686,1.000929023,-0.1730365,1.35680815,0.5737644,-0.05574136,1.20327016,1.52407598,0.101343196,-0.166530355,-0.196344136,0.118624582,-0.122136734,1.851531356,0.779679144,0.067807487,1.033919022,-0.040208852,0.423510467,NA,-0.417654809,Inf,-0.145314548,2.278459821,0.678571429,0.43877551,0.43877551,-0.00717671,-0.094687505,-0.059702897
Eligible,2000-2010,5700,-0.00309558,0.110542815,-0.032349356,-0.101021337,-0.206682618,0.805996327,0.221501852,0.568348057,2.317659352,1.500188088,0.05415362,-0.127345343,-0.181825916,0.346874225,-0.147214612,0.79773165,1.063561644,0.313175592,2.832328767,-0.05328441,0.681149976,-0.054122211,0.182347236,1.364694471,-0.258562933,0.561041142,5.690176322,0.672544081,5.690176322,0.131320401,-0.032199442,0.017531641
Eligible,2000-2010,5800,-0.114943786,0.026856351,-0.027263209,0.278559003,-0.097540338,-0.090555857,0.221198424,2.783447636,0.409075104,1.041951123,0.002044933,0.013255325,-0.046680205,0.070722581,-0.014557477,-0.131420894,-0.315476943,3.160826428,0.861422349,-0.039174584,0.030796522,-0.549621212,0.12594697,1.001683502,0.060845783,-0.244259711,-0.063377609,13.34203036,0.756166983,0.146465921,-0.046402708,0.015559724
Eligible,2000-2010,5901,-0.12147212,0.041148779,-0.006644067,0.191501659,0.050922275,-0.06815728,1.305821025,12.83492615,0.976418022,1.455272388,0.225338393,-0.148752638,-0.195331635,0.247204205,0.094640583,-0.069324366,Inf,3.317180617,1.038668625,-0.0077317,-0.041112027,Inf,Inf,0.267898383,0.317548666,-0.108186466,Inf,1.722105263,7.166315789,-0.024368021,-0.109233572,-0.060947605
Eligible,2000-2010,5902,0.026773174,0.130527025,-0.080713898,-0.078846247,0.38901436,-0.086348967,0.564606742,-0.026466916,2.824594257,0.681066143,0.10960106,-0.13951156,-0.108478191,0.091804045,0.448101266,-0.083031178,1.534177215,-0.56556962,1.172151899,0.442471042,-0.080119102,-0.579279279,NA,2.786486486,0.418594104,-0.080263913,Inf,-0.627619048,0.396428571,-0.018794929,0.043448141,0.020447553
Eligible,2000-2010,6000,-0.095078572,0.07955167,0.006232038,0.125391095,-0.191148133,-0.010545958,-0.440175348,0.953706901,-0.094328119,1.491447272,0.098333434,-0.170301691,-0.145086512,0.133269849,-0.166857134,0.010211717,-0.122152759,1.074911661,1.917844523,-0.205771171,0.085949415,0.250401284,2.12600321,1.159784036,-0.002457912,-0.073869814,-0.28822314,0.449915825,3.523737374,-0.05719174,0.018913,-0.01057679
Eligible,2000-2010,6101,-0.03164084,-0.053139586,-0.009383465,0.18475329,-0.234682807,0.02320835,-0.29545574,-0.316805566,10.80950378,1.80326605,0.188786775,-0.126801546,-0.094765452,0.091177381,-0.179077285,0.04987376,0.709186747,0.051807229,1.629518072,-0.081941032,0.038099174,-0.397727273,0.505681818,3.215909091,-0.257522364,0.037945626,0.824884793,-1,0.976958525,-0.067409033,0.00965057,-0.021632566
Eligible,2000-2010,6102,0.069799923,-0.003242892,-0.105378159,0.041583316,-0.207893661,0.098265653,0.338006204,3.556453559,0.687575392,0.433491007,0.096819413,-0.10970401,-0.144224063,0.25033995,-0.176921726,0.102750847,0.180517478,Inf,-0.133146586,-0.138596807,0.117156815,0.178651685,Inf,0.500102145,-0.139867514,0.013402051,0.05887522,Inf,-0.647041593,0.045482913,-0.006133267,0.026443917
Eligible,2000-2010,6202,-0.037274485,0.073521505,-0.088625592,0.104505387,-0.140566038,0.224103713,-0.176470588,0.384090909,0.516666667,0.629508197,0.025416154,-0.095283228,-0.146295801,0.427368421,-0.11483456,0.244367832,0.038776625,0.211906062,1.146805025,-0.054182208,0.092977904,0.312204352,0.43522351,2.013969371,-0.219564719,0.367901093,-0.291446916,-0.173354735,0.180921807,0.110512129,-0.066275444,-0.010630111
Eligible,2000-2010,6301,-0.156139328,-0.180362013,0.114726852,0.271244904,0.106325844,-0.091707139,2.153999116,0.622056688,-1,1.176877821,0.015760378,0.293841585,0.294388746,-0.385558033,0.09409029,-0.076560588,0.759210526,-1,0.005263158,-0.101237569,0.149668376,-0.5144,NA,-0.0288,0.270444763,-0.099816035,2.756097561,-1,0.25203252,-0.09597976,-0.009520596,-0.011867996
Eligible,2000-2010,6302,-0.007563508,0.033038279,-0.1685116,0.200993277,-0.231104459,0.004469085,-0.400171322,4.894982952,1.295177789,1.070837102,0.206736485,-0.152726219,-0.155867728,0.485743445,-0.17312959,0.024762211,0.173771002,3.538581207,1.910952085,-0.13657236,0.072346253,-0.113375796,-0.113375796,1.659872611,-0.151294266,-0.074392713,0.398496241,4.394199785,1.657142857,0.073772235,-0.035934466,-0.015871164
Eligible,2000-2010,6303,0.002217899,-0.020409536,0.032331003,-0.021501799,-0.207876836,0.263393764,0.423432183,0.66121376,0.578153072,0.966973394,0.04411257,-0.095407039,-0.111718155,0.206369211,-0.180017764,0.38165115,0.39587242,-0.048268804,0.36902872,-0.102928455,0.367742849,0.543094496,0.041588785,1.314641745,-0.285563179,0.246657754,0.172955975,-0.120283019,-0.230247642,0.008730594,-0.021153094,-0.004304921
Ineligible,2000-2010,6503,-0.097238865,0.047543582,-0.092887985,0.152435956,-0.080344031,0.577625876,-0.301637612,1.706154253,3.190174326,1.196462349,0.303783431,-0.057194389,-0.04677464,0.751040987,-0.058981477,0.697511881,NA,1.970645793,1.47553816,-0.032089636,0.350367347,NA,2.150857143,0.838,-0.19917334,0.897959184,NA,NA,Inf,0.047149894,-0.050034832,-0.046105373
Ineligible,2000-2010,7303,-0.122379509,-0.057712736,-0.230226067,0.400360443,-0.02130227,0.224921867,-0.129363227,1.278354673,4.144671842,0.662124749,0.11303351,-0.015808512,-0.021379332,0.290339316,-0.014048671,0.134513635,0.9664903,1.94973545,1.94973545,-0.014727816,0.271503497,0.998076923,1.997115385,1.664102564,-0.005750431,-0.595744681,NA,NA,Inf,0.011742821,-0.049959681,-0.046038605
Ineligible,2000-2010,6504,0.053923228,0.045940859,-0.106231808,0.036003427,-0.074361554,1.209751875,1.047725524,0.262629177,4.876081939,0.526255049,-0.033034887,-0.004712903,-0.059167171,0.235507925,-0.03963575,0.845562615,0.091289199,-0.236097561,0.364111498,-0.003680957,0.433827983,-0.086286089,-0.17765748,0.096456693,-0.138119481,0.922152311,0.618138425,-0.280827367,0.618138425,0.249839664,-0.036252376,0.017236343
Ineligible,2000-2010,7405,-0.180427344,0.058436763,-0.096660031,1.04344243,-0.063454916,-0.038923936,1.691200324,1.392854587,0.397354015,0.384415552,-0.201445348,0.211290765,0.116317549,-0.83290236,-0.027488357,-0.422473868,NA,1.320799458,-0.550813008,-0.028084577,-0.152380952,NA,0.792361111,-0.258333333,-0.348484848,0.023809524,NA,Inf,-1,0.122887865,-0.113116246,-0.069700857
Ineligible,2000-2010,6505,-0.22349424,-0.152150146,-0.238613506,0.384799713,-0.050763898,0.081062705,-0.363300493,0.392780172,1.228448276,0.847266334,0.604172075,-0.24127225,-0.027429163,0.678844456,-0.039107593,0.103024754,1.400700935,0.333722741,-0.199766355,-0.061882288,0.260500614,0.054704595,0.054704595,0.054704595,0.070699136,-0.182881446,Inf,Inf,-0.49122807,-0.225058559,-0.082046699,-0.187678234
Ineligible,2000-2010,6506,0.060016984,-0.11675227,-0.126142654,0.226955595,-0.260513856,0.516197756,0.306793424,0.87371116,0.960190137,0.690308886,0.317246484,-0.18604013,-0.135904556,0.745649641,-0.229109826,0.530001739,0.176775531,0.176775531,0.941679627,-0.111568554,0.276949311,0.084306096,0.204784551,1.439688716,-0.388203362,0.600671445,-0.03236246,Inf,0.161165049,0.029297724,-0.051401801,-0.062093207
Ineligible,2000-2010,6602,-0.047033672,0.282228412,-0.166908392,-0.108755667,-0.088526278,1.406643778,0.429449492,0.337597316,10.43559594,1.14171814,0.055639211,-0.092846736,-0.127050496,0.098291329,-0.054199067,1.183146313,0.415633937,0.370385364,0.597125467,-0.019543194,4.721919302,1.080697928,1.080697928,0.560523446,-0.066339793,1.020129547,0.265650224,0.27628594,0.56151651,0.042243874,-0.048013264,-0.007432173
Eligible,2000-2010,6603,0.069032903,-0.035764573,-0.02100407,0.024102713,-0.189606711,1.329418602,-0.129123137,0.360745099,-0.390386196,-0.166861134,0.013469828,-0.053156146,-0.105144937,0.082100028,-0.173913043,1.214025026,-0.389285714,0.313364055,0.081473214,-0.020155502,1.41875,-0.4625,1.15,2.225,-0.263230894,1.152038751,-0.381009615,0.229442971,-0.075641026,0.051331361,-0.05530303,0.002919166
Gentrified,2000-2010,6604,-0.045522472,0.219406941,-0.083820421,-0.039841718,-0.088196013,1.357727359,0.42068187,-0.029120458,Inf,1.479006294,0.083532379,-0.057762256,-0.08534964,0.28499981,-0.048992367,1.208170988,0.296100363,-0.160620717,0.03688029,-0.019011696,0.788222222,1.200888889,0.100444444,Inf,-0.102784753,0.999424673,-0.098298677,-0.398865784,-0.458979206,0.132756168,-0.020409277,0.013736842
Ineligible,2000-2010,6701,0.062447203,0.087467709,-0.112468339,0.00911892,-0.031559623,0.41619069,-0.736073553,0.47651159,4.278528935,0.214784741,0.079362504,-0.059589052,-0.021695272,0.169481333,-0.029906525,0.314486168,-0.741297935,0.552212389,1.365276022,-0.006575718,-0.083017677,0.100378788,1.063210227,1.200757576,-0.058876028,0.255187036,-1,0.323496535,1.161711007,0.025332652,0.014599701,0.00267474
Ineligible,2000-2010,6703,-0.085876931,0.32330601,-0.189274277,0.016590411,-0.044208946,0.466190585,-0.770157893,-0.197897952,2.102868447,1.371297838,0.199984759,-0.076381979,-0.046724062,0.220241528,-0.011611617,0.578457012,-0.754699248,-0.163091552,0.079323308,0.002566807,1.124694377,0.062347188,-0.468826406,1.124694377,-0.019344249,0.338169643,-1,-0.1484375,-0.1484375,0.003756649,-0.023029126,-0.018471876
Ineligible,2000-2010,6803,-0.037891042,-0.035165904,-0.124697966,0.127152792,-0.018973008,0.51776839,-0.479622266,-0.390777287,-1,0.923820712,0.079932392,0.001077745,-0.007533553,0.027061316,-0.009187055,0.842281879,0.023489933,-0.317673378,0.535234899,-0.001846324,2.067164179,NA,-0.14800995,0.02238806,-0.034211457,0.760204082,0.026785714,-0.486607143,0.711309524,0.006520207,-0.031290434,-0.022943469
Ineligible,2000-2010,6806,0.03343627,0.195037524,-0.01826578,-0.16158101,-0.144461175,0.637851634,0.249516441,2.179803908,-1,0.235632925,0.095687566,-0.097160784,0.082217169,0.255196061,-0.104253035,0.754585038,0.246426529,1.400213249,-0.15016373,0.001931594,0.035422343,0.035422343,-0.309718438,1.070844687,-0.153848454,0.680029725,0.332916145,1.430611794,-0.289111389,-0.008166774,-0.003568456,-0.015285787
Ineligible,2000-2010,6903,0.102563019,-0.084657658,-0.092475493,0.09166011,-0.080707995,2.586800574,4.081300813,0.12514518,Inf,2.295978906,0.079037801,-0.033660589,-0.058999406,0.306020292,-0.057569296,2.888888889,Inf,0.5,3,-0.014862283,3.139332366,Inf,2.104499274,Inf,-0.165497896,2.541666667,Inf,0.096774194,2.003072197,0.168910513,-0.042362119,-0.005267423
Ineligible,2000-2010,6904,-0.020486949,0.191039026,-0.177332936,0.1104453,-0.030527328,1.637799911,-0.103923854,-0.122211122,1.048174048,0.856157731,0.231491442,-0.036306157,-0.047375173,0.252034381,-0.01663813,1.028912634,0.014456317,0.19347802,1.028912634,-0.007477954,0.263209877,Inf,1.105349794,-0.473662551,-0.039163538,1.494680851,-0.554521277,-0.257535461,2.118351064,0.089272034,-0.021590669,-0.011020897
Ineligible,2000-2010,6905,-0.018052071,0.073748634,-0.159261006,0.131742594,-0.071514116,5.168362214,1.45332588,-0.023676435,Inf,0.887173754,0.271857923,-0.090857539,-0.146068293,0.567579653,-0.031742537,6.503642987,1.046448087,0.125546448,0.023224044,-0.00949589,3.501930502,0.125482625,0.313063063,-0.624839125,-0.082819021,9.859813084,Inf,-0.224299065,0.551401869,0.15246996,-0.088178515,-0.029541896
Ineligible,2000-2010,6906,-0.080178076,0.572691328,-0.220166997,-0.06324076,-0.071231389,4.318060269,1.945387226,1.244104553,Inf,1.96993212,0.158118547,-0.14361802,-0.146586601,0.566810584,-0.034329347,2.815027264,1.319949012,2.093265349,2.711918419,-0.004582793,0.44480637,0.083604777,0.806007962,4.418023887,-0.074025524,2.887345679,1.827160494,2.533950617,1.12037037,0.125989783,-0.058209271,-0.036799555
Ineligible,2000-2010,7002,0.035515745,0.221877725,-0.072536891,-0.084565044,-0.161666333,1.985210084,-0.07040724,0.305446623,-0.244705882,4.555796431,0.075795538,-0.045224329,-0.068129708,0.260939199,-0.065660713,1.405557611,0.022361985,-0.163522013,8.347309574,-0.04538272,1.141575274,1.141575274,0.338484546,11.49252243,-0.108942642,1.181308411,-0.394080997,-0.480640854,5.589369159,0.121459331,-0.0156064,0.009629044
Eligible,2000-2010,7102,-0.035931233,0.065428266,-0.069862152,0.083219172,-0.187782153,0.090504016,0.013661904,-0.095501686,Inf,1.997060361,0.014944101,-0.018478548,-0.05186361,0.259836937,-0.076826416,-0.225947063,-0.156480774,0.090086384,2.680811167,-0.061296639,-0.531236536,-0.312480253,0.418009479,3.468878357,-0.140471665,0.244094488,-0.066929134,-0.44015748,1.612598425,0.20338459,-0.004979027,0.029996458
Ineligible,2000-2010,7304,-0.162771129,0.01031255,-0.246494016,0.382903341,-0.013723565,0.03103185,-0.702318624,0.637247569,2.12565445,0.302356021,0.207064529,-0.04218278,-0.038737223,1.273203237,-0.006714736,0.045870611,-0.667718191,-0.003154574,0.495268139,-0.012919485,0.075438596,-0.479626486,0.040747029,0.561120543,0.067973856,-0.155555556,-1,NA,NA,-0.078787879,-0.041961344,-0.04677458
Ineligible,2000-2010,7310,-0.1849717,0.166337256,-0.145804525,0.787761077,-0.001163024,-0.136217284,0.164123492,0.145645341,-0.353264727,1.176073978,0.176657425,-0.018630835,-0.039702112,0.081271094,0.031326328,-0.213180421,0.267233456,0.14051011,1.19653799,-0.028112224,0.298670099,Inf,-0.225225225,0.54954955,0.215060558,-0.336492891,-0.508293839,0.475118483,1.458530806,0.027599083,-0.043995988,-0.02203486
Ineligible,2000-2010,7311,0.068215401,-0.158959474,-0.050456568,0.574697828,-0.248443972,1.582752495,-0.190367626,-0.337573512,1.563835851,1.055220641,-0.053086987,-0.099862352,-0.154037968,0.234959248,-0.221982823,1.565895087,0.674745895,-0.401876466,1.061225717,-0.050819921,0.550453515,-0.069727891,-0.224773243,0.395408163,-0.375500128,1.914120323,1.274963821,-0.578710404,0.99921063,0.155697813,-0.027368741,0.034245615
Ineligible,2000-2010,7312,0.149014728,-0.139848944,0.007585749,0.05503063,-0.197820688,1.356227636,1.07119171,-0.386962285,5.59015544,1.703653514,0.008039579,-0.003117109,-0.076759102,0.101365149,-0.161547799,1.145242398,0.424825175,-0.584425991,1.84965035,-0.054978075,0.905707196,Inf,0.270471464,0.905707196,-0.276798052,1.188921889,-0.052747253,-0.781403212,2.157509158,0.103313545,-0.066592394,0.00649902
Ineligible,2000-2010,7313,0.083944296,-0.049667216,-0.133242036,0.338127194,-0.217439045,0.963225202,0.728197767,0.384430874,Inf,1.57136692,0.268965462,-0.079189628,-0.082205771,1.44099069,-0.166950817,1.014112012,-0.289915254,0.601694915,1.028813559,-0.113670787,0.631604036,-0.311471442,0.683069807,0.809846494,-0.543550754,4.251133787,-0.598639456,0.003401361,Inf,-0.039768233,-0.006251213,-0.003275248
Ineligible,2000-2010,7314,1.747903735,-0.119055397,0.055319612,-0.790373516,0.14952822,Inf,Inf,-0.847631493,NA,Inf,-0.365602472,0.524201854,0.391440706,-0.838801512,0.041636016,Inf,Inf,-0.736354274,Inf,0.141891892,Inf,Inf,-0.827027027,Inf,-0.130434783,Inf,NA,NA,NA,0.444099379,0.045765766,0.144836626
Ineligible,2000-2010,7317,0.012782968,0.26820099,-0.164997832,-0.012008308,-0.086872962,1.061293317,2.111386139,1.578005658,Inf,2.932792079,0.303528176,-0.023432103,-0.026736582,0.260510282,-0.048024535,0.828527044,Inf,2.773477157,0.340577411,-0.049348572,0.786745745,Inf,2.864019254,0.372743682,-0.042453904,2.445026178,Inf,NA,NA,-0.005190853,-0.045281073,-0.042283566
Ineligible,2000-2010,7318,-0.039236794,-0.038454868,0.026302601,0.060623807,-0.028152058,5.990733591,Inf,1.511822026,NA,-0.364478764,-0.240488297,0.204924686,0.109382696,-0.653515259,-0.032104259,Inf,NA,Inf,-0.35171386,-0.032681349,Inf,NA,Inf,Inf,-0.028287841,Inf,NA,NA,-0.290322581,0.160743576,-0.055952322,0.024540123
Ineligible,2000-2010,7406,-0.114063251,0.095334482,-0.137592272,0.181947357,-0.029683795,0.148118218,-0.850702576,0.490778689,Inf,1.021794086,0.141878445,-0.028596099,-0.050708244,0.123618633,-0.012264016,0.270380435,-1,0.382203244,1.144798137,-0.007261856,0.159166667,-1,0.854666667,0.717283951,-0.017786561,0.272727273,-1,0.193181818,1.169421488,0.025621065,-0.06448322,-0.048363077
Ineligible,2000-2010,7407,0.002218189,0.019332822,-0.155026114,0.144005848,-0.047517358,0.465428277,0.427266082,0.222863094,Inf,0.799855142,0.094240377,-0.013261609,-0.042084657,0.099007137,-0.031490058,0.619974212,2.590942836,0.187981089,1.770155902,-0.013668106,1.079545455,Inf,-0.108766234,2.119318182,-0.0657277,0.466666667,1.5,0.333333333,1.571428571,0.056663169,-0.041960189,-0.013229994
Ineligible,2000-2010,7408,-0.071712461,0.099660303,-0.169379826,0.19756739,-0.103990578,1.062436102,1.025354631,0.346276783,3.599515034,1.301160664,0.117154378,-0.040466436,-0.084189837,0.169616029,-0.064827253,1.322040962,1.052036199,0.539027149,2.917523653,-0.01918476,2.207865169,0.06928839,0.06928839,2.564294632,-0.135364238,1.089411765,1.16,0.6,2.84,0.072783217,-0.06306774,-0.01862252
Ineligible,2000-2010,7409,-0.095753718,-0.027633041,-0.126436838,0.327917027,-0.045851623,0.725276097,0.462348747,0.448206109,NA,0.623277078,0.175367647,-0.024457128,-0.04447996,0.227145801,-0.020801708,1.044117647,-0.233455882,0.618259804,0.916360294,-0.014270174,0.222295806,-0.301545254,0.629727741,0.945695364,-0.043342444,2.002538071,-0.076142132,0.539763113,0.847715736,0.059112494,-0.059328214,-0.04070282
Ineligible,2000-2010,7424,0.021762537,0.010375509,-0.088798036,0.059229643,-0.099256647,1.29504829,0.291855598,0.241918323,-1,0.677540023,0.060183843,-0.024207285,-0.083662536,0.127854072,-0.061853609,1.221770986,0.233309609,-0.161013872,0.027758007,-0.010856702,0.263905325,NA,0.504649197,-0.368047337,-0.113528637,1.337164751,0.204938272,-0.282774838,0.204938272,0.09491288,-0.065438349,-0.008401273
