"","Data.Measurement.Year","Census.Tract.Code","prop.change.population.under.18","prop.change.population.young.adult","prop.change.population.middle.aged","prop.change.population.older.adulthood","prop.change.population.race.White","prop.change.population.race.Black","prop.change.population.race.Native","prop.change.population.race.Islander","prop.change.population.race.Other","prop.change.population.race.Latino","prop.change.households.Nonfamily","prop.change.housing.Owner.Occupied","prop.change.population.Owner.Occupied","prop.change.population.Renter.Occupied","prop.change.housing.householder.race.White","prop.change.housing.householder.race.Black","prop.change.housing.householder.race.Native","prop.change.housing.householder.race.Islander","prop.change.housing.householder.race.Other","prop.change.housing.owner.occupied.householder.race.White","prop.change.housing.owner.occupied.householder.race.Black","prop.change.housing.owner.occupied.householder.race.Native","prop.change.housing.owner.occupied.householder.race.Islander","prop.change.housing.owner.occupied.householder.race.Other","prop.change.housing.renter.occupied.householder.race.White","prop.change.housing.renter.occupied.householder.race.Black","prop.change.housing.renter.occupied.householder.race.Native","prop.change.housing.renter.occupied.householder.race.Islander","prop.change.housing.renter.occupied.householder.race.Other","prop.change.household.size.renter.occupied","prop.change.household.size.owner.occupied","prop.change.household.size","Gent_Label"
"143","1990-2000",70600,-0.248139660632902,-0.222431781895009,0.179438868783345,0.620596280463499,0.0621572212065814,-0.214319119085073,0.462522851919561,0.175241577435362,-0.75624619134674,-0.343662900470525,0.00480548769989495,0.294840868414909,0.185519355488979,-0.172606453998316,0.0428495047992463,-0.446299556796794,-0.326493028150487,0.409665755033865,-0.663246514075243,0.0385117165939084,-0.456210456210456,-0.60989010989011,-0.0897435897435898,-0.60989010989011,0.031552219032899,-0.404828973843058,0.242857142857143,0.938857142857143,-0.617582417582417,-0.0669240669240669,-0.152519893899204,-0.092636440702739,"Ineligible"
"144","1990-2000",70700,-0.0737367948092013,-0.188824181386022,0.141179507033166,0.770253530878622,0.0468675800064983,-0.0814857831117995,0.357000903342367,0.413542607648299,0.0385210994967093,-0.117353761991996,0.00637305488668696,0.35110599117958,0.268208612743062,-0.0845289083805666,0.0146578473014379,-0.178841309823678,5.31234256926952,0.266762624445244,0.0404960279015696,0.0484030228670311,-0.42418151770959,Inf,0.251423690205011,-0.332574031890661,-0.0918838010072977,-0.0460097719869707,3.15425531914894,0.344023779724656,0.204734042553191,-0.0210634941942412,-0.126743760703656,-0.0652609054547645,"Ineligible"
"145","1990-2000",70800,-0.18900114984432,-0.0341433856493587,0.118074311156361,0.0537014923014114,0.0141396654884003,-0.176383769631531,-0.31776677683056,0.785387394434083,1.59879780003695,0.587537453902281,-0.0052226341161641,0.370319371014133,0.194862998666405,-0.0534970457347317,0.0134908522399269,-0.216112227028904,0.551899213444721,0.684675215166584,1.70717077981255,0.0314964796235348,-0.387411175866153,Inf,0.941444241316271,Inf,-0.0421366264614632,-0.144793843236887,0.461297419827988,0.697538414535819,1.76844954220577,0.0129905807696826,-0.149083752517953,-0.0254561617366099,"Ineligible"
"146","1990-2000",70900,-0.0801857765628745,-0.056100601535657,0.190544601546348,-0.0593298081260891,0.224934776115022,-0.289917046383923,-0.55205047318612,0.619704503733804,-0.502278303540133,0.378506688100888,0.0445311901609568,0.396899592223648,0.23236274171445,-0.0467289661801316,0.224821646846008,-0.328921885087153,0.00661717236927047,1.16628724813972,0.406068431245965,0.211624877889938,-0.638404533565824,-0.359459459459459,-0.231351351351351,-0.359459459459459,0.135069600359228,-0.25184184771971,0.113776808433297,1.78444202108324,0.562965096740122,-0.0655664027520114,-0.200873020021956,-0.0939478477329428,"Ineligible"
"147","1990-2000",71101,-0.15880579297246,-0.0415196204018019,0.140509067203982,0.00361828342597582,0.216718393965585,-0.319864356128231,-0.234074519230769,0.719973009446694,-0.117653846153846,-0.031636449381681,0.0281711946444365,0.419760361422117,0.367834595959596,-0.0020868227187929,0.187389510901591,-0.386859728752445,-0.157336476134355,0.626885528737797,-0.142348389741488,0.0746402877697841,-0.428692340245451,-1,-0.460431654676259,1.15827338129496,0.162790697674419,-0.35840967817712,0.273532668881506,0.80297883459629,-0.144546237569493,-0.0098098750993358,-0.0966317854807063,-0.0213469335702162,"Ineligible"
"148","1990-2000",71201,-0.299176897321429,-0.14670907079646,0.228354835048426,0.156853281853282,0.425443391642371,-0.261504120879121,-0.263392857142857,0.401955551242236,-0.72172619047619,-0.227346124620061,0.265694920790462,2.93099787685775,1.921875,-0.199990962984384,0.312185995669631,-0.456351357455843,-0.438428874734607,0.343366221223096,-0.26460924072389,0.323308270676692,-0.857142857142857,NA,-0.619047619047619,-1,0.0862743374500066,-0.350082158609357,-0.328418230563003,0.581948168007149,-0.109951871830486,-0.146850520910655,-0.333333333333333,-0.180970112689858,"Ineligible"
"149","1990-2000",80100,-0.503139717425432,0.411812107274143,0.481666348432604,-0.405631996693853,0.165516902756978,0.423684513868598,-0.363442768411712,0.212020735067482,-0.460525428619975,-0.272816120777233,0.147896495102203,-0.0137046861184792,-0.501954440876004,-0.448685184352242,-0.314557499575335,0.0606007920409543,-0.73936408419167,-0.522167487684729,-0.0617107030900134,-0.383399209486166,0.206930369401765,NA,-1,-0.0085223169146324,-0.270982142857143,0.0181277056277056,-0.740665584415584,-0.429464285714286,-0.0802839578454333,-0.0734511803169678,-0.111651990218252,-0.0850682387143664,"Eligible"
"150","1990-2000",802,-0.126745037099349,0.0282208124455008,0.0681323975408322,-0.142930881604185,-0.0565978440713317,-0.352239818159748,-0.541799223446894,0.164711456152189,1.56592434869739,0.163351192531718,0.0550673818288614,-0.0819710927814459,-0.0597204012285418,-0.0251347867514878,-0.0923575627979078,-0.424220724999366,-0.572050160927916,0.485323761117453,-0.0368669139044372,-0.179953958490702,0.0260219291597192,-1,0.641162415958215,0.846,-0.07690373597958,-0.465233534150139,-0.535494821634062,0.461255873609513,-0.0709896432681242,-0.018241026154701,0.053531473343239,-0.00931921646761721,"Ineligible"
"151","1990-2000",803,0.380796140769309,-0.0331875049683013,0.184874653605723,-0.0118537386348514,-0.0605800593100665,-0.0919028873462201,-0.356912076271186,0.249689763805874,0.513148055832502,0.237944253177966,-0.0775404036060693,0.0347529343351645,0.208811886708296,-0.012733017096475,-0.158378470296102,0.0231143885209386,0.0451004636785162,0.64783177839325,1.48211360123648,-0.00246913580246907,-0.32890365448505,NA,100,NA,-0.160792522334449,0.0457075471698113,0.0457075471698115,0.635593855829705,1.4835554245283,0.0040088197087508,0.186513017498933,0.00688489085334918,"Eligible"
"152","1990-2000",80300,-0.107473821487477,-0.15009111640331,0.32051105921143,0.169880869584726,0.706450653983353,-0.0519154310507861,7.57193816884661,-0.0815780533378631,0.938890776286733,0.02854878809963,0.294179539911043,0.409909056460781,0.66243649335207,-0.120075974533559,0.765798733286418,-0.0581913015990095,2.63546798029557,-0.545566502463054,-0.173757277205553,2.86776859504132,-0.0927456382001836,Inf,NA,-0.355371900826446,0.653502235469449,-0.0594044760015315,0.948770491803279,-0.51280737704918,-0.123053278688525,-0.192138988948516,0.0204906204906205,-0.153498555262789,"Eligible"
"153","1990-2000",80401,-0.0334599976619633,-0.133683991772431,0.156099320644829,0.136687411845777,0.865701739698165,-0.132136449198825,0.16630835867662,0.507645165635213,0.510703269419463,0.341491691081598,0.158310674892086,0.16455209204548,0.13927472122385,-0.0259025715008232,0.297608909639962,-0.156095076832716,0.52910752955537,0.265817491353783,1.03871539884706,Inf,-0.160079051383399,Inf,NA,-1,0.221096010511375,-0.15610014356154,0.280755830954536,0.270591102137437,1.1293212311347,-0.0817996533561152,-0.0838509316770186,-0.0815645194000997,"Eligible"
"154","1990-2000",80500,0.112484819022493,-0.157698732204085,0.0786158522075844,-0.0538354583070694,1.13672071904396,-0.209555822058567,0.158199753390875,42.7542129058775,-0.181070881440795,0.468643375113833,0.0379651402825397,0.56565964805208,0.30653576930438,-0.0142433210028771,0.801874463238863,-0.253460844936373,0.431661750245821,2.37463126843658,0.75575221238938,1.35135135135135,-0.260581336053034,Inf,Inf,2.91891891891892,0.749876281371509,-0.255254419971142,0.0516083421703782,2.15482502651113,0.770614976119427,-0.030097329424909,-0.204250051578296,-0.0441152950373013,"Eligible"
"155","1990-2000",80601,-0.0903924513766954,0.106570591989622,0.0820373073858497,-0.160961079540437,2.4405085037889,-0.339945348452379,0.25402674043338,5.33794663807604,16.5919242554491,0.315774707422254,0.161505075323954,0.215858825290233,0.198105998732537,-0.0185237451016111,1.20999905437944,-0.326527407020899,0.847794237012987,2.58448547604642,0.35224115358686,0.218241483135424,-0.128398453336883,NA,0.220677966101695,-0.389661016949153,1.29678762348464,-0.339638084304317,0.86985569689509,3.68732667260404,0.376960396609505,-0.00306238129902012,-0.0109207261935125,-0.00250497171944117,"Eligible"
"156","1990-2000",80801,-0.24534144303641,0.0844406385663832,0.0838771849421006,0.53200579136326,0.751032343481616,-0.160644629663655,-0.238955051863235,5.96648837140577,1.36769539420327,-0.289957016973971,0.289471758852795,2.4656862745098,1.19857429461732,-0.151060910157267,0.125758636788049,-0.166584967320261,1.22794117647059,3.15882352941176,-0.312434180833459,NA,0.714285714285714,NA,NA,-0.785714285714286,0.13268879863441,-0.170989173284776,1.24165636588381,3.18442521631644,-0.308486468107823,-0.163400973497909,-0.380952380952381,-0.165199656504938,"Ineligible"
"157","1990-2000",80900,-0.255459297923413,0.131929171679864,-0.153261136104273,-0.0529510076611527,0.0240721540617859,-0.299676956387871,0.175294612794613,0.895278241734935,1.82070707070707,-0.212779111601381,0.0866792385883528,-0.158584461293316,-0.271957578377812,0.0505966879193829,-0.0329691564474173,-0.323822652083522,1.62920847268673,0.95070306038048,-0.271251999418351,-0.0886162235855487,0.318251533742331,-1,0.622463426144408,-0.121165644171779,-0.0195249012453313,-0.36359126984127,2.85285285285285,0.998667417417417,-0.289056914056914,0.0746028930668875,-0.106889582511152,0.0463176574977817,"Ineligible"
"158","1990-2000",81001,-0.0343218533202911,0.00625092152230344,-0.0458893107669807,0.0864638516808742,0.00375615348304006,-0.227221205183787,-0.010519927169735,0.283882706981505,-0.0670616456171787,0.135739980767901,0.0797919701127828,-0.0546447568163407,-0.0903882738555859,0.0316645125714475,-0.0083177248307528,-0.278218985322342,-0.0444247001332741,0.290597715756255,0.0871400150657679,-0.154219525648097,0.194594594594595,Inf,0.308108108108108,2.03243243243243,0.0148998293450346,-0.297149764747984,-0.176121329461116,0.287818237479418,0.0685905272009102,-0.00990058539689197,-0.0798448672888136,-0.0166239322246434,"Ineligible"
"159","1990-2000",81100,-0.280523034022847,-0.0195421230131929,0.196057538625466,0.055960380611935,-0.0804124600620142,0.0826863419177026,-0.279815815511074,0.0544880220923009,-0.48059443664132,0.0893608669947667,0.208559869736652,-0.0147353578297829,-0.00409273908869876,0.0431112163486521,0.0214891665384769,-0.210774083439267,0.826208829712684,0.215017971381423,-0.148354536143604,-0.0526447574334898,0.078688524590164,NA,-0.017910447761194,-0.293896713615023,0.0527020072053526,-0.256614654002714,0.817164179104477,0.498363445928254,-0.113311454774321,-0.0594825993793409,-0.0846553002223871,-0.0680880791733935,"Eligible"
"160","1990-2000",81200,-0.0245943592084021,-0.0889975360355003,0.0996577078357738,0.181593947187416,0.165451464222052,-0.267262543646442,1.76689915966387,1.17893308823529,0.43878756302521,0.268710807845206,0.158131020148636,0.0180405677441019,0.00642811844902951,-0.00124252044924729,0.242947061514477,-0.250204602450368,1.02392324093817,0.590225403594274,0.219013820052361,-0.0201716341212743,-0.0380366674402414,-0.00597122302158271,0.242535971223021,-0.275153029714114,0.390737586561313,-0.260926157697121,2.5527409261577,1.03013767209011,0.327990309534913,-0.0850293958340307,-0.092089740138947,-0.0858843715449118,"Eligible"
"161","1990-2000",81300,-0.087455479518951,-0.0515457559170458,0.216304953750508,-0.0297174911414899,-0.0797712593080183,-0.163558726111301,1.77889908256881,0.0688073394495412,1.07081422018349,0.319832841493854,-0.0219966583124477,-0.0309224766461609,-0.0402546339636772,0.00581842579325982,0.418267053175106,-0.214608117461238,1.22352756892231,0.0463659147869674,0.404710406152367,0.311130587204207,-0.16680353606106,-1,NA,0.349693251533742,0.442974604812039,-0.219896642087849,1.53195095204865,0.0425680390788557,0.409300515136744,-0.0227677202286681,-0.0352846740439195,-0.0249828073593341,"Ineligible"
"162","1990-2000",81400,-0.0734281027974362,-0.166030773257288,0.211423450975198,0.207704124861693,0.329215223582319,-0.0799295556109327,0.263527261951798,2.75448100694248,0.0669785767592958,0.0286533633080769,0.152694565754652,0.0487537122490923,0.00187855293373332,-0.00536596529433151,0.165726349506788,-0.134862196938458,-0.516223564954683,8.67552870090635,0.127897170553039,0.0995059576882547,-0.130260667830983,-0.538713017751479,3.61286982248521,0.0448176268369664,0.203018469816056,-0.136347755787379,-0.504610687022901,Inf,0.160289699196134,-0.024592694797915,-0.0868181434339114,-0.0456993714627478,"Eligible"
"163","1990-2000",81500,-0.120807285341106,-0.116052322038462,0.335980846610841,-0.0360055749633464,-0.112916585316791,-0.0310844358403535,0.461913467397928,0.0442239052842344,-0.187825851445595,0.294837642552451,0.0501910585935643,0.170608277382503,0.384152112749102,-0.0982589827265117,0.0272934865344883,-0.0855751151492208,-0.347529812606474,-0.565019875070982,0.340209033565081,-0.0975800156128024,-0.0381264637002341,-1,-1,-0.256830601092896,0.0700685453160702,-0.104138613861386,-0.0726072607260726,-0.304455445544554,0.525710635579687,-0.136023702746686,0.0683060109289616,-0.07632598820991,"Eligible"
"164","1990-2000",81700,0.156221805743044,-0.223171482456497,0.0546185810704984,0.0416131482888324,0.662636575317929,-0.0760729533023579,-0.0647669263836646,1.61865260612574,0.0450858473426984,0.98143569847522,0.0496782102359791,-0.0570861091571151,-0.112801992901705,0.0267084253423127,0.77028917028917,-0.0912981271601962,0.353630984400215,1.93286713286713,0.652647352647353,0.196319018404908,-0.0761758691206545,-0.555652936021034,0.0368098159509203,0.658895705521472,1.08031400966184,-0.0959360450691069,1.40036231884058,Inf,0.634841363102233,-0.0133804880647911,-0.0653496418052501,-0.0274333722891155,"Eligible"
"165","1990-2000",81800,0.125923204580868,-0.160991588864449,0.164026576758927,-0.13381608670568,0.487573551143233,-0.123963464924605,-0.127588443690435,0.781173594132029,4.0890674118058,0.799001537294406,-0.0222288008585121,0.00505115917627262,0.0131284951005788,-0.0071329265202414,0.912737987307344,-0.141949314105117,0.758839528558477,0.846781504986401,0.592549245858403,0.65,-0.109090909090909,-0.3,NA,0.3125,0.987696139476961,-0.154718963009027,Inf,0.850249066002491,0.642166344294004,0.0260199706988394,0.0377479579929988,0.0297072998795573,"Ineligible"
"166","1990-2000",81900,0.0505365191270385,-0.203910133887672,0.199959867725317,-0.0222385927409996,-0.0483088112228595,-0.086296969307239,1.73819920981493,-0.178540237055521,0.155177791640674,0.609690715849427,0.191562951967725,0.105442880794702,0.120033493746844,-0.0281907798690697,0.578140678306241,-0.131038221208941,0.96523178807947,-1,0.96523178807947,1.13333333333333,-0.103578154425612,NA,NA,0.650793650793651,0.480047670306013,-0.140498602643863,1.02152852529602,-1,1.04503467093899,-0.0430080844011144,-0.0278616985565626,-0.0403198577867453,"Ineligible"
"167","1990-2000",82000,0.296643717558141,-0.200253899642307,0.0911413308116272,-0.144301993016772,-0.681881682109765,-0.0412693010881067,-0.573948681397006,-0.218905915894512,7.23699215965788,1.06620966276746,-0.020571502241593,-0.00762625993280357,0.0662389620929975,0.09811198547303,1.67654648162354,-0.111836678019815,-0.472801450589302,-0.209202175883953,1.10879419764279,0.275,-0.0823863636363636,0.0625000000000001,-1,Inf,2.54741379310345,-0.124095359727544,-0.649638143891017,2.15325670498084,0.801860974274767,0.00807439417546139,0.00491498405951118,0.00670164994515221,"Eligible"
"168","1990-2000",82100,0.0693372296462592,-0.142966916067594,0.0815893029003582,0.0109217999126256,0.396356867437841,-0.115269045749298,-0.431990426804946,4.98776758409786,2.81039755351682,0.598318280613143,0.108263724419611,0.0118535010030826,0.0549926357070609,-0.00903446187858787,1.21764917325665,-0.130866036231563,-0.0965132997843279,2.20327102803738,0.970265910102359,-0.120626151012891,-0.0555233356735141,-0.472375690607735,1.11049723756906,4.27624309392265,1.46248243374305,-0.140070483183853,-0.0279674603645864,2.56411931199652,0.932353843853533,-0.0286335619580712,-0.000508157550464428,-0.0253842916652266,"Ineligible"
"169","1990-2000",90100,0.163844778630771,-0.224324324324324,0.120403190075321,-0.0345901457012567,-0.34762348555452,-0.0871307754921844,0.702702702702703,1.01013513513514,0.391096979332273,1.03787120453787,0.0653422218388609,-0.0386463671698102,-0.0798100080278299,0.0419159062131598,0.240665836963286,-0.109578658475243,0.654221115951048,6.21841941505912,1.54285229394128,-0.413390663390663,-0.0563102116235632,1.81572481572482,Inf,1.19000819000819,0.44625,-0.1278,0.424,4.34,1.57631578947368,-0.0239734025300032,-0.0940846698924577,-0.0438538851731135,"Ineligible"
"170","1990-2000",90200,0.129224888132429,-0.113867269422566,-0.0106295315692212,-0.0805162957493935,-0.511993684338374,-0.152683675938061,3.02605210420842,-0.69030368429166,0.0361163503477544,0.668622390669934,0.249569320650139,0.21713403653203,0.259977985167415,-0.0410570420379664,0.414437869822485,-0.177732411734837,2.43786982248521,-0.345167652859961,0.761810838733916,-0.192982456140351,-0.0236084037253628,0.614035087719298,-0.192982456140351,-0.596491228070175,0.526690391459075,-0.210690681966737,4.08896797153025,-0.491103202846975,0.964163076730973,-0.0308422301304863,-0.0119969040247677,-0.0281273439453287,"Eligible"
"171","1990-2000",90300,0.137065369216459,-0.234926053797795,0.21602875399361,-0.108853472927281,0.645784136685651,-0.114676291896967,-0.0536741214057508,1.60239616613419,1.96515441959531,0.420404026671445,0.0393021486831501,-0.111991008021254,-0.17304612437285,0.0466756020953716,1.94547806188439,-0.155350643958801,0.0530875866414618,4.41587901701323,0.471437449827796,0.0164835164835165,-0.0926305333084994,0.0164835164835165,Inf,1.54120879120879,2.24129566210046,-0.16760815327402,0.0547945205479451,3.39497716894977,0.388558004102971,-0.0275503121478345,-0.10197884821945,-0.038621800563819,"Eligible"
"172","1990-2000",90400,0.032906467822986,-0.159611028665157,0.210749024564489,-0.0576414595452142,-0.425953079178886,-0.0143409515856736,0.32937181663837,0.0981767180925667,0.481237656352864,0.0305823209049015,0.0580568066917916,0.0747083386459262,0.0555436872463149,-0.036443712282943,-0.239270266239093,-0.113860063601602,0.576369282891022,-0.245498462889767,0.173157877823837,-0.479444122756225,-0.0484229913283708,0.0530785562632697,-0.802547770700637,0.273885350318471,-0.0681671134115907,-0.138319305157593,0.969555873925501,0.225501432664756,0.141771521116233,-0.0371060171919771,-0.0401752680527546,-0.0353828215481893,"Eligible"
